Client ,URL ,Location ,Telefoo,Directora ,Day of contact ,Visto Video? ,Follw up 1,Link Demo Generado,Color Extraido
,https://clinicacarrasco.com/clinica-estetica-sevilla,Sevilla,,Luz Ramos,,,,https://agentminds.vercel.app/demo/clinicacarrasco?site=https://clinicacarrasco.com/clinica-estetica-sevilla&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicarociovazquez.com/,Sevilla,,,,,,https://agentminds.vercel.app/demo/clinicarociovazquez?site=https://clinicarociovazquez.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.clinicabalari.com/,Sevilla,,,,,,https://agentminds.vercel.app/demo/clinicabalari?site=https://www.clinicabalari.com/&color=BCA0D3&voice=elevenlabs,#BCA0D3
,https://www.clinicaroch.com/equipo/,Sevilla,,,,,,https://agentminds.vercel.app/demo/clinicaroch?site=https://www.clinicaroch.com/equipo/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,,,,,,,,,
,https://www.clinicaarbelaez.com/,Madrid,,,,,,https://agentminds.vercel.app/demo/clinicaarbelaez?site=https://www.clinicaarbelaez.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.capilclinic.es/i,,911 98 44 2,,,,,https://agentminds.vercel.app/demo/capilclinic?site=https://www.capilclinic.es/i&color=D8E0E1&voice=elevenlabs,#D8E0E1
,https://insparya.es/,Madrid,,,,,,https://agentminds.vercel.app/demo/insparya?site=https://insparya.es/&color=B8935E&voice=elevenlabs,#B8935E
,https://www.medicalhair.es/valencia/#,,,,,,,https://agentminds.vercel.app/demo/medicalhair?site=https://www.medicalhair.es/valencia/#&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicamcapilar.com/,Varias ,,,,,,https://agentminds.vercel.app/demo/clinicamcapilar?site=https://clinicamcapilar.com/&color=343434&voice=elevenlabs,#343434
,https://injertocapilarfrontela.com/,Sevilla,,,,,,https://agentminds.vercel.app/demo/injertocapilarfrontela?site=https://injertocapilarfrontela.com/&color=0C344A&voice=elevenlabs,#0C344A
,https://clinicacapilarmora.com/,,,,,,,https://agentminds.vercel.app/demo/clinicacapilarmora?site=https://clinicacapilarmora.com/&color=11445F&voice=elevenlabs,#11445F
,https://microcapilarhairclinic.es/,,,,,,,https://agentminds.vercel.app/demo/microcapilarhairclinic?site=https://microcapilarhairclinic.es/&color=2DABE6&voice=elevenlabs,#2DABE6
,https://hospitalcapilar.com/,,,,,,,https://agentminds.vercel.app/demo/hospitalcapilar?site=https://hospitalcapilar.com/&color=B5AD72&voice=elevenlabs,#B5AD72
,https://estenuvo.es/,,,,,,,https://agentminds.vercel.app/demo/estenuvo?site=https://estenuvo.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.clinicaalpha.es/,,,,,,,https://agentminds.vercel.app/demo/clinicaalpha?site=https://www.clinicaalpha.es/&color=E3B39F&voice=elevenlabs,#E3B39F
,https://adcureclinic.com/,,,,,,,https://agentminds.vercel.app/demo/adcureclinic?site=https://adcureclinic.com/&color=0A4157&voice=elevenlabs,#0A4157
,https://www.capilarea.com/,,,,,,,https://agentminds.vercel.app/demo/capilarea?site=https://www.capilarea.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://elithair.es/,,,,,,,https://agentminds.vercel.app/demo/elithair?site=https://elithair.es/&color=0F60C2&voice=elevenlabs,#0F60C2
,https://www.neocapilar.es/,,,,,,,https://agentminds.vercel.app/demo/neocapilar?site=https://www.neocapilar.es/&color=211D18&voice=elevenlabs,#211D18
,https://rcclinic.es/,,,,,,,https://agentminds.vercel.app/demo/rcclinic?site=https://rcclinic.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.areacapilar.com/,,,,,,,https://agentminds.vercel.app/demo/areacapilar?site=https://www.areacapilar.com/&color=0A7B74&voice=elevenlabs,#0A7B74
,https://www.capilexmadrid.es/clinica/,,,,,,,https://agentminds.vercel.app/demo/capilexmadrid?site=https://www.capilexmadrid.es/clinica/&color=8A5808&voice=elevenlabs,#8A5808
,https://www.clinicaibiza.com/,,,,,,,https://agentminds.vercel.app/demo/clinicaibiza?site=https://www.clinicaibiza.com/&color=2C6B93&voice=elevenlabs,#2C6B93
,https://www.cirugiacapilar.es/,,,,,,,https://agentminds.vercel.app/demo/cirugiacapilar?site=https://www.cirugiacapilar.es/&color=0BAFCE&voice=elevenlabs,#0BAFCE
,https://www.neocapilar.es/,,,,,,,https://agentminds.vercel.app/demo/neocapilar?site=https://www.neocapilar.es/&color=211D18&voice=elevenlabs,#211D18
,https://clinicacapilarlauraagrelo.com/,,,,,,,https://agentminds.vercel.app/demo/clinicacapilarlauraagrelo?site=https://clinicacapilarlauraagrelo.com/&color=9F5602&voice=elevenlabs,#9F5602
,https://clinicacapilarvelazquez.es/,,,,,,,https://agentminds.vercel.app/demo/clinicacapilarvelazquez?site=https://clinicacapilarvelazquez.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.clinicacr.es/,,,,,,,https://agentminds.vercel.app/demo/clinicacr?site=https://www.clinicacr.es/&color=816223&voice=elevenlabs,#816223
,https://drpelo.es/,,,,,,,https://agentminds.vercel.app/demo/drpelo?site=https://drpelo.es/&color=C0030A&voice=elevenlabs,#C0030A
,https://vincihairclinic.com/en/,Malaga ,,,,,,https://agentminds.vercel.app/demo/vincihairclinic?site=https://vincihairclinic.com/en/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://injertocapilarfuejerez.com/,Malaga ,,,,,,https://agentminds.vercel.app/demo/injertocapilarfuejerez?site=https://injertocapilarfuejerez.com/&color=040404&voice=elevenlabs,#040404
,https://www.clinicabalari.com/casos/,Malaga ,,,,,,https://agentminds.vercel.app/demo/clinicabalari?site=https://www.clinicabalari.com/casos/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://beimancapilar.com/,Malaga ,,,,,,https://agentminds.vercel.app/demo/beimancapilar?site=https://beimancapilar.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.drpanno.com/,Puerto Banus,,,,,,https://agentminds.vercel.app/demo/drpanno?site=https://www.drpanno.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://sanlucarhairclinic.es/,,,,,,,https://agentminds.vercel.app/demo/sanlucarhairclinic?site=https://sanlucarhairclinic.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://micropigmentacioncapilarcadiz.com/,,,,,,,https://agentminds.vercel.app/demo/micropigmentacioncapilarcadiz?site=https://micropigmentacioncapilarcadiz.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.albertogorrochategui.es/,,,,,,,https://agentminds.vercel.app/demo/albertogorrochategui?site=https://www.albertogorrochategui.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.draraya.com/,,,,,,,https://agentminds.vercel.app/demo/draraya?site=https://www.draraya.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.svenson.es/,Valencia,,,,,,https://agentminds.vercel.app/demo/svenson?site=https://www.svenson.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicasaludcapilar.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicasaludcapilar?site=https://clinicasaludcapilar.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.medicalhair.es/valencia/,Valencia,,,,,,https://agentminds.vercel.app/demo/medicalhair?site=https://www.medicalhair.es/valencia/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://zira.clinic/,Valencia,,,,,,https://agentminds.vercel.app/demo/zira?site=https://zira.clinic/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.clinicadefreitas.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicadefreitas?site=https://www.clinicadefreitas.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://mrgrupoclinico.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/mrgrupoclinico?site=https://mrgrupoclinico.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicadoctorsampayo.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicadoctorsampayo?site=https://clinicadoctorsampayo.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.trasplantecapilarestepera.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/trasplantecapilarestepera?site=https://www.trasplantecapilarestepera.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicadevesavalencia.com,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicadevesavalencia?site=https://clinicadevesavalencia.com&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.drleolomanto.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/drleolomanto?site=https://www.drleolomanto.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://centrosbeltran.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/centrosbeltran?site=https://centrosbeltran.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://martinezsimon.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/martinezsimon?site=https://martinezsimon.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.benaes.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/benaes?site=https://www.benaes.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicacemeq.es/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicacemeq?site=https://clinicacemeq.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://micropigmentacionthay.es/,Valencia,,,,,,https://agentminds.vercel.app/demo/micropigmentacionthay?site=https://micropigmentacionthay.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://newhair-solutions.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/newhair-solutions?site=https://newhair-solutions.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://institutoscalp.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/institutoscalp?site=https://institutoscalp.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.capilarclinique.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/capilarclinique?site=https://www.capilarclinique.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.imagiasmp.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/imagiasmp?site=https://www.imagiasmp.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.cayetanocontreras.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/cayetanocontreras?site=https://www.cayetanocontreras.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.cvic.es/,Valencia,,,,,,https://agentminds.vercel.app/demo/cvic?site=https://www.cvic.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://centrocapilargandia.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/centrocapilargandia?site=https://centrocapilargandia.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://alureclinica.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/alureclinica?site=https://alureclinica.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicamcapilar.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicamcapilar?site=https://clinicamcapilar.com/&color=343434&voice=elevenlabs,#343434
,https://airklinic.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/airklinic?site=https://airklinic.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://cemec.es/,Valencia,,,,,,https://agentminds.vercel.app/demo/cemec?site=https://cemec.es/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://bouretclinic.com/nuestros-servicios/,Valencia,,,,,,https://agentminds.vercel.app/demo/bouretclinic?site=https://bouretclinic.com/nuestros-servicios/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://holsttein.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/holsttein?site=https://holsttein.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.cotellessa-awada.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/cotellessa-awada?site=https://www.cotellessa-awada.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://draazucenaalcaide.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/draazucenaalcaide?site=https://draazucenaalcaide.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicadrjones.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/clinicadrjones?site=https://clinicadrjones.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://info.mncapilar.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/info?site=https://info.mncapilar.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://www.ribaesthetic.com/,Valencia,,,,,,https://agentminds.vercel.app/demo/ribaesthetic?site=https://www.ribaesthetic.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
,https://clinicamicrocap.com/,,,,,,,https://agentminds.vercel.app/demo/clinicamicrocap?site=https://clinicamicrocap.com/&color=1a4b8c&voice=elevenlabs,#1a4b8c
